day,crop,ideal_pH,min_moisture,max_temperature
280,Beans,6.075759006669689,24.063892739803876,35.408251011856805
281,Beans,5.7405419262572135,27.407372226414353,32.858929771238124
282,Tomato,6.907056680363061,21.375036211847963,30.380470478172416
283,Rice,6.789712086859454,19.131700196857636,39.53968590778365
284,Tomato,6.247877427207549,18.97552377210821,34.13761048051141
285,Wheat,7.401882703731669,23.042884189233064,36.807044443452405
286,Maize,5.544405625975701,21.73722304098319,32.9325663226727
287,Rice,6.107447703263651,21.601811564774042,32.261581168308595
288,Tomato,7.342138972599162,16.36706008634561,32.8859715816055
289,Beans,6.1418708766388805,25.779056110352933,32.910359725427796
290,Beans,6.00450566771034,18.20605031972866,34.530161391303444
291,Rice,6.568440819862495,17.95430445313082,34.52163843977636
292,Beans,7.147603499841075,21.1913748041609,33.96584579059446
293,Tomato,5.706293521756722,18.416675124267023,29.617429419009255
294,Tomato,7.386041419291472,23.75787400962023,33.95290574200637
295,Beans,7.090145762362328,20.571950090017072,30.02924680504782
296,Beans,5.862500511103104,21.733675838891852,29.51362943554918
297,Wheat,6.924015922396325,23.057539824060434,39.19174860809402
298,Maize,6.269917445275114,18.05303283722707,35.25940015777245
299,Rice,6.304589356152637,17.336274342982946,35.91388069749501
300,Tomato,7.066580184877733,28.20632854310407,32.82152404400036
301,Rice,7.425569615961464,21.505855542471316,38.90777070297837
302,Wheat,5.753311745694388,21.181404144488088,35.65516587495598
303,Tomato,6.341260473757639,15.534182254092622,37.230038434283045
304,Wheat,6.461883216168607,22.469644538810897,32.42274962833257
305,Wheat,6.252623633909995,23.312545824165,39.5201425698295
306,Beans,6.22637824743245,23.382613064319997,37.84553548189978
307,Rice,5.604537335123193,25.605467539843264,38.247381556174524
308,Rice,6.8710772411252465,17.662227524865177,30.06633120910905
309,Beans,6.3724288342400905,18.78334701345928,31.251558494454635
310,Rice,5.889587605287853,27.16095697845619,31.427519196202926
311,Beans,7.132067004604137,29.20755925265091,31.250910678962455
312,Tomato,7.105121496303256,17.03899121050981,38.264897945251455
313,Wheat,6.472783256177788,22.464743317578275,28.382617542503105
314,Wheat,6.096901322295521,18.212643791093804,28.913199867769293
315,Rice,6.776185451592905,15.901097525324737,31.286978447558845
316,Maize,6.076304271554806,19.88255007189203,30.398475695793323
317,Wheat,5.972015860647424,17.15531437776319,30.78231536659418
318,Beans,6.9610293080526535,25.648996101513696,37.5753182710396
319,Maize,5.580650479441902,23.005881205071667,34.757519126704565
320,Maize,5.6895369420691875,17.157517064854662,28.069247935515616
321,Wheat,5.513576348047179,15.138623826082716,33.151873188450345
322,Wheat,5.8058863729508525,27.12235573536319,32.894619122204304
323,Wheat,5.637980017420919,17.642916092463715,29.367343233334523
324,Beans,7.491604735559838,24.09324963331149,36.11370146321748
325,Maize,6.077619939908179,20.053828696151186,36.425166260553894
326,Rice,5.798536025338494,23.782289074725533,36.65071862862517
327,Beans,5.981992515991836,19.73480440473486,36.74165134670311
328,Tomato,7.37225114308027,16.304093410383814,28.00063392318756
329,Wheat,6.540320446048791,18.344250128366305,39.447049646160664
330,Maize,6.229636192615714,17.820878497186133,37.770505204655954
331,Beans,7.2467829158184385,21.420290286594657,38.84778035907142
332,Tomato,6.289980541098065,24.87425675139236,28.18771954368921
333,Beans,6.170017139915392,18.957091124195365,39.206305549428876
334,Beans,5.914565045099471,15.18104902950927,37.71746234425726
335,Rice,6.255593647818823,22.784060463971354,38.04662971550438
336,Rice,6.133368712033852,24.08639234038458,29.11944861666362
337,Beans,6.854607918596282,29.443057410027144,36.865336347023174
338,Tomato,6.079165409341455,23.842062046398702,39.519000275705096
339,Maize,6.654399492845123,22.067588390672128,36.14256809701793
340,Maize,5.631784330063946,23.601024388465557,34.84673685549528
341,Wheat,5.8825783133930285,28.918509447930404,39.34755613298796
342,Wheat,6.3148105432226975,27.42567218402469,33.31524546081323
343,Maize,7.37389850781739,19.844681000457122,35.191522795725746
344,Beans,6.254503971431391,18.558815454857058,33.716059521932394
345,Beans,6.828148242399668,18.939504185491103,39.19415465632359
346,Rice,6.0101744448427965,22.566315595728195,28.913016721186086
347,Rice,5.7540671519464635,26.160741768428664,34.01343640990418
348,Wheat,5.6170732001601005,22.548288107744433,36.24342929662526
349,Maize,6.1108269970855025,16.01694593742169,37.50287846106684
350,Beans,5.815322053593816,25.85371050659971,34.99622376932964
351,Maize,5.848020896032248,27.08955193006431,38.90701292945745
352,Tomato,7.0215186167739,19.342467976795795,39.30389736260646
353,Maize,5.531676141889749,24.961886089250257,28.771830678323003
354,Tomato,6.615620251470869,21.398878515815902,32.828446474496495
355,Rice,6.25892276118693,28.336790335911644,28.281508260653855
356,Rice,6.513099999817094,27.678383372411098,31.952999888493316
357,Wheat,6.625660474429206,22.881479974644634,34.44241861564723
358,Maize,6.126735388914557,25.372583187203915,38.92953916611938
359,Maize,6.090217720368571,28.25024551533156,38.15865186958483
360,Tomato,6.966803698669811,22.435755151174135,29.529996720063828
361,Rice,7.242553976242315,19.69876110733233,29.11636449689075
362,Tomato,5.885163264917056,26.30499206864372,35.07120806508
363,Rice,5.695237521070298,18.300993821770376,34.38541566950539
364,Tomato,7.295591612784052,20.82796722009063,31.196531697160285
365,Rice,6.1997909272947975,27.985908556601906,38.793437014646024
366,Tomato,6.602634781325628,25.866335104039727,39.12839691353864
367,Rice,6.219086289040007,21.057165078712487,32.83133726008195
368,Tomato,5.751604672692102,18.22116753612536,38.683630685362246
369,Maize,6.678663289895456,20.339525862483548,32.60738673115567
370,Wheat,6.550281703539259,19.261562238411493,36.8418019819564
371,Tomato,5.905987118382394,17.641339319157808,33.71130661057269
372,Wheat,6.4037380893045555,26.14999370348485,29.470997878086195
373,Maize,7.093895008031292,18.781048302752573,39.13521041484426
374,Maize,6.680852206215783,21.812512052516457,33.44915912053044
375,Rice,5.6938346541339895,20.787891702541636,36.81384448386884
376,Wheat,6.59604299445827,29.73116067953446,32.406085773175505
377,Beans,6.905476598579174,20.866383662223306,28.226570542914814
378,Rice,7.085406811561503,16.199737241951322,29.20636430430203
379,Wheat,6.758235157268533,16.347386288581262,33.954633753879094
380,Tomato,5.805316329081568,23.86130582029597,36.27957228551635
381,Tomato,6.920346533180322,23.990453276073985,32.016823918951346
382,Maize,6.854683692163032,21.281384857239825,36.345861510131805
383,Beans,5.548853765881266,21.477655384680446,36.383627073183476
384,Tomato,6.323495335180486,15.808988742613067,36.44723088793397
385,Wheat,6.165900493924747,22.748197655838933,33.9102622482461
386,Wheat,6.838824128507287,22.571092130705274,38.978633801458045
387,Tomato,5.932271624621841,17.243239778354166,33.87035821576739
388,Wheat,6.6817438459485174,16.557590791663912,33.40318232195966
389,Wheat,7.326411923628345,16.853587358992357,30.392569828127524
390,Maize,7.095604744417216,16.515423697368877,31.69186104827604
391,Beans,7.342915472433061,24.1456229330514,28.50801391021964
392,Maize,7.45701193386538,17.94723978604378,35.602423523394044
393,Beans,5.521340254012325,18.77145228281195,30.982428927125113
394,Wheat,6.745482552754956,17.603582162271596,31.64986305382558
395,Beans,6.325678795517813,29.367529566727548,37.24977425997186
396,Wheat,7.2197089806702435,27.819261947277532,31.926654197937445
397,Wheat,6.003629404018263,18.457422560272814,30.906350704157706
398,Maize,7.462058978230152,19.91349440883189,30.02869298960447
399,Maize,6.727415939087495,18.148392634574957,37.29830082618347
400,Rice,7.087074804457662,22.378139391912356,29.556475095880323
401,Tomato,5.671199105645536,15.294157987113804,33.44504512300424
402,Rice,5.86691576951773,25.070520133451936,34.083161392926336
403,Rice,7.016807346068406,22.847372247264623,36.24867895222857
404,Beans,5.543973044078648,28.479583924516547,35.599401787995944
405,Wheat,7.133755971787566,17.465890264926212,37.72864807534209
406,Wheat,5.527898037383823,27.061638690916975,28.537017207114857
407,Wheat,6.814237678122547,26.879415217000734,31.557288697352767
408,Tomato,6.2301878404636115,16.907717838253305,31.361609425304557
409,Beans,6.7229897054383985,20.978388362161915,29.7522028671053
410,Beans,6.892062813978227,17.55228961716775,31.470139046277318
411,Wheat,6.184950438372608,18.820807506863233,31.71718376971484
412,Rice,5.715924896221671,18.948692622458164,34.26261354312974
413,Tomato,5.639291735496531,23.34354591038659,35.96445374711507
414,Rice,6.6778720451250955,21.171163976406984,32.573206163341766
415,Maize,6.541310707468223,29.215992060094578,36.63364277576058
416,Beans,6.984402018242265,16.895552129205075,32.03398406295496
417,Beans,6.519471020007874,29.605382022752984,31.483404127777124
418,Rice,6.344891580061758,18.45957960321396,34.494256670284294
419,Tomato,6.296174356472462,26.593109045727797,28.284596323669486
420,Beans,5.552893805195335,20.08454889259232,28.957469483608005
421,Rice,6.1711144033933145,17.14622093125971,33.01563452303832
422,Tomato,7.452040315048988,27.8683377786936,39.31495253670108
423,Rice,7.247111152454178,19.632913488546947,36.658141358121085
424,Tomato,6.158756134068435,24.882831063402634,29.057518834006693
425,Wheat,6.675590810132745,23.4966552762994,38.15581615337048
426,Tomato,7.194593491070988,22.076344640863113,36.78760924729817
427,Maize,6.382548673500137,22.437292089728086,35.33135830843184
428,Wheat,5.535915727500302,25.983568711384315,37.84351552731013
429,Rice,5.649020923637281,16.31659371185161,32.84931817291549
430,Wheat,6.520785442697413,25.022709929368578,30.65801261024623
431,Wheat,7.438878751351757,28.43718152097868,34.14428066930511
432,Rice,6.886419084437735,15.866822955297962,34.58610106712169
433,Rice,5.641832382877139,17.109800088505,34.45991646411895
434,Maize,5.878721751583726,25.74947905053047,34.78088549776126
435,Rice,7.0426462864337,21.559224723669264,39.38445901887017
436,Beans,7.18287951991249,21.053229312205325,38.826947477154775
437,Beans,6.7353891723771815,17.05449951816354,38.50860443870727
438,Maize,6.788846339259633,22.60155061076682,37.617001730903525
439,Tomato,5.556674900766769,16.89817966794566,39.321137287183426
440,Tomato,7.157060519163017,22.149306844658106,29.181935700152838
441,Beans,7.076550416341659,26.45422948442485,31.181479137348873
442,Rice,6.018070288206694,18.873965368307452,33.940671347855016
443,Maize,6.917353439931014,22.21179252269591,38.158413917480864
444,Tomato,5.929709212849996,29.880239540952537,34.061988538272786
445,Tomato,5.580660322103026,25.29975635031056,36.976416872099065
446,Wheat,5.902273085180754,27.620351569577977,29.667518862986995
447,Beans,5.857257753508599,21.222714098408186,31.028965755718723
448,Rice,6.175495993469695,26.51791384688783,36.78131314045207
449,Maize,6.336898994350916,15.607637594119828,29.97680810665269
450,Tomato,6.517077782995416,16.843667738133675,32.21627121585912
451,Wheat,6.453507751016656,18.046058893800932,31.17839509376286
452,Beans,6.041349211930578,21.029278869228293,32.198340330669744
453,Beans,5.558341337148149,27.68617317488645,36.49988858893565
454,Maize,6.710203244474301,20.19399076181896,32.41416617371361
455,Tomato,6.291489659694709,24.819317902731942,34.663159871295285
