day,soil_moisture
125,26.271483210293056
126,41.70400004263407
127,29.20475387591638
128,31.321317191677302
129,25.932359201761777
130,28.972148584074137
131,28.81769908950739
132,32.001022363021704
133,30.827892705878877
134,28.719318830549252
135,27.266727628735904
136,29.81424519327462
137,26.20290760059106
138,29.05271553871244
139,36.470529973138575
140,30.12041981499776
141,33.469320077822154
142,28.684831934357533
143,26.832072748585006
144,27.748851375616013
145,27.700897043348363
146,26.310573737821883
147,26.83143512377379
148,26.551823204130816
149,27.854709744067446
150,28.3551601352356
151,32.19206133464894
152,29.900414129836392
153,29.831399357722773
154,29.144210566974166
155,30.06038136771796
156,31.350196529335268
157,27.915739568578196
158,32.77183667482324
159,28.942547942446673
160,26.808258153053572
161,27.811484280557004
162,28.44755825291068
163,31.098778361425456
164,29.82512265800385
165,29.63717982273509
166,30.901795924335943
167,28.875256423201204
168,29.88092969985778
169,40.379738079579205
170,29.530724698799258
171,27.784482684776837
172,24.02236568344714
173,28.581441675627392
174,31.645496272199882
175,30.602430804483184
176,30.63079496918234
177,31.122261443612434
178,28.777315181922877
179,28.94463141481119
180,27.2646962091313
181,27.8178542879459
182,29.631542299542282
183,30.757768874337636
184,28.021107448638002
185,27.349621470297176
186,28.201055917713195
187,41.94696289557309
188,25.21229036773292
189,23.457638093725524
190,26.898926301016832
191,25.508575148171683
192,26.883719604705377
193,27.55443936236506
194,26.893503181953974
195,30.65493506894149
196,28.35348952920464
197,31.93635065320008
198,28.844414288086806
199,25.272333764438464
200,32.078223574840536
201,29.79847142692908
202,31.240961234482423
203,27.70628553391969
204,26.69248246796787
205,31.38577931605006
206,37.721233287775675
207,27.845896891284976
208,27.860673837450612
209,31.80086956882954
210,27.121176214265343
211,32.735345906511924
212,27.59875853070426
213,30.626783851216768
214,28.642763048502033
215,30.456374862164687
216,28.111771995771615
217,30.571650953068783
218,29.181838350791445
219,34.734276300385844
220,30.481648690840252
221,27.92357286705683
222,28.442800169319963
223,26.861301250782976
224,29.969902297587204
225,28.36794447479966
226,33.52523084322583
227,30.219208575796046
228,28.561479240531213
229,28.024218341583467
230,28.544931785624094
231,29.54423823035042
232,26.03837436938231
233,30.578643389337746
234,29.730762630882488
235,29.68637145141587
236,29.076951477619453
237,28.189233315387977
238,29.445722471933642
239,29.233628267482757
240,27.29191857811795
241,26.8027964542062
242,28.103712590523973
243,30.948040302990375
244,25.321785848692198
245,24.81494946849512
246,28.02952168247303
247,27.751775403712035
248,27.946683328740818
249,28.037906395817
250,29.55359549073039
251,32.92972687720416
252,33.94961498302877
253,28.19300595043951
254,29.593490479701906
255,26.463622377691664
256,29.348291191135857
257,32.97294033145604
258,29.641772976591923
259,30.011401811437366
260,26.979670469654838
261,28.217277183921045
262,28.649607239352125
263,28.714569806487532
264,31.863287590007538
265,30.36538212145025
266,26.977084086125934
267,29.64300955686401
268,30.096443496993572
269,31.330298077042535
270,32.161081373136746
271,34.82833936714874
272,27.27828497757932
273,26.33484428217077
274,28.33196028178604
275,29.68271674889267
276,30.674669033178205
277,28.498097952714954
278,27.960304953490315
279,33.163875246503466
280,41.291216954617724
281,32.62907744338955
282,25.18467794576388
283,28.71948115779145
284,32.34721243845928
285,28.263599689119996
286,27.81992192999701
287,27.435109154379145
288,27.739216636475184
289,30.79569694935306
290,23.576276177340986
291,31.016867402592652
292,25.05208569509971
293,27.316695341531172
294,26.941511159402676
295,28.92710653954144
296,24.503751296232505
297,28.574345332163883
298,31.648619246573706
299,24.82365199081438
300,30.379412335220792
301,44.38175164063992
302,34.75044911396377
303,29.888295554831505
304,28.517026181911383
305,30.725744569742147
306,33.308696219573484
307,29.2681924165454
308,41.57840175854344
309,26.963454084257673
310,37.226401874078036
311,30.394812555760755
312,32.36823205707193
313,30.06122669757132
314,28.673883938953693
315,29.24858281084671
316,26.699184532060563
317,30.359030652710732
318,30.86466612464682
319,28.14581933433384
320,28.059915704480996
321,29.481756459304098
322,28.026560527918807
323,28.717734770748358
324,32.99944357833303
325,34.51400311622863
326,27.983319695957555
327,27.35491638872968
328,30.088383942999876
329,28.187551653563794
330,27.201253923357147
331,31.092608064546024
332,37.09535222857108
333,27.14915286852259
334,24.566920097278768
335,30.265027379673846
336,26.830740348479992
337,29.731251198325538
338,24.15979236457633
339,29.83519467659862
340,25.57765614143844
341,29.411528238133048
342,27.928546135672867
343,25.94212116120671
344,26.98592737414644
345,29.1226369139134
346,27.911788906230466
347,28.818825960944967
348,39.8330898214837
349,24.4215167765779
350,33.234425149937245
351,30.158711875046425
352,28.102431903353743
353,27.189372748522022
354,38.180085684840904
355,31.593300223848917
356,29.44490175924493
357,32.67230986049469
358,32.08134588738719
359,29.525822104307892
360,26.99521311117376
361,30.177263765249936
362,31.1737747801946
363,28.508476412637894
364,24.09157228674573
365,29.64789629359299
366,30.073477103467017
367,29.958589509923392
368,31.571564383644308
369,26.907892640701903
370,30.3604322109009
371,31.33501502495595
372,25.342824831986967
373,29.489303651837957
374,27.791640337984656
375,28.58695465379671
376,29.395352967076672
377,27.675542871772894
378,27.248583841676776
379,28.61830483497605
380,31.355625779482207
381,26.27834974222963
382,29.758746565913004
383,26.05241192968269
384,29.632625001818425
385,29.1751825857079
386,24.748386542418807
387,26.79487069532869
388,30.488218806094746
389,26.087668937720636
390,27.071191475381223
391,28.874121786503792
392,29.46678101856519
393,27.34692222791101
394,26.604979610616716
395,30.594739723397016
396,31.177799327595157
397,29.60771610156359
398,27.77063628513005
399,36.61882886252001
400,37.191897699837625
401,30.995028210531515
402,30.736796441777365
403,32.65319718589286
404,31.10090018507228
405,26.743839396480364
406,31.803895235445836
407,27.653878745371173
408,28.8320574560953
409,30.05040041250339
410,33.49133497956793
411,35.66983711201072
412,30.613446118272364
413,28.983606762559226
414,30.3690112969611
415,42.60546410805213
416,28.558664748885615
417,32.74042271182464
418,44.00902403140451
419,30.045486178182788
420,37.2577259124856
421,29.793173221228912
422,30.57788100093922
423,27.615493626906154
424,27.68339649210794
425,26.54969153405661
426,29.579002461240453
427,30.207873007024226
428,29.515545732303774
429,37.298974543401236
430,28.488807962341905
431,29.787483311185024
432,26.21659824772137
433,27.5758005950512
434,29.691075515131555
435,29.94820422148629
436,27.612066104671634
437,28.006801496283863
438,25.064252506638383
439,27.335941598386782
440,29.780766327039572
441,29.100410032213134
442,28.90133144276242
443,27.94954737436192
444,27.814126317256353
445,26.429357721053105
446,29.09765684040507
447,28.964549706788222
448,28.5840376959856
449,26.49793031466484
450,34.33273972824712
451,32.14430542350739
452,28.94232508798319
453,28.12444847191376
454,31.18695782382799
455,28.96597472016174
456,37.23496352871803
457,30.884011899153393
458,30.967138646400958
459,26.81808857759893
460,31.9238879707728
461,29.97250106246771
462,28.661445721507594
463,29.636776934684505
464,25.74752953420336
465,30.067305622961342
466,34.60402201775367
467,26.44465942831293
468,26.05528162756422
469,31.275376749979852
470,27.741473212614423
471,32.017455419833
472,27.828397073895403
473,25.435284084814107
474,26.566951120102683
475,31.221623240013876
476,28.388203644126666
477,27.553425407018796
478,28.920036451705577
479,29.55356547233509
480,30.734797631804923
481,31.34699845978585
482,27.680462708421828
483,25.697904627835925
484,28.739316908869647
485,28.77056101316577
486,26.272482147578778
487,26.23569817020991
488,28.787575763099774
489,27.952695296859098
490,28.065593990823174
491,26.43300933059986
492,32.20078449190188
493,26.00153371146339
494,29.580396822249575
495,29.820498669447506
496,24.00762427552381
497,25.790978279615178
498,30.861397927713565
499,33.81151291548287
