day,temperature,humidity,rainfall
79,28.9141038783265,73.15703096612285,0.0
80,32.46718857568302,69.67533264977834,0.0
81,33.63659422678395,67.06315799026241,0.0
82,35.89253530145296,69.53058500788296,0.0
83,31.913122038889473,75.63814196174634,0.0
84,31.344123841303283,69.5423616127845,0.0
85,31.967575447300682,69.5543891247108,0.0
86,34.81039921614004,66.57879753653725,0.0
87,33.644127084860145,65.75722876614759,0.0
88,31.932656698243743,71.31121044015961,0.0
89,34.02278492242513,65.62491304554585,0.0
90,33.19299760859553,68.65679942907951,0.0
91,34.937243679746736,66.48585455578063,0.0
92,31.59547710551898,70.35829634558348,0.0
93,32.342407110241254,69.69826418278846,0.0
94,32.210182271660855,71.84956515127544,0.0
95,30.062555908062727,67.85118403101694,16.31292051713591
96,33.57553506290001,67.51771467524988,0.0
97,33.49763709986326,65.4144177226941,0.0
98,32.97651115962199,67.17416687188506,0.0
99,32.48639605321698,69.78598266316946,0.0
100,30.112646467060877,71.6371719098178,0.0
101,32.088450104288434,66.00696899618059,0.0
102,32.22920372684637,71.34005664226306,0.0
103,31.29351391978421,73.07885940047959,0.0
104,32.55748132982983,69.87306031072217,0.0
105,33.668692696774386,73.92977962864188,0.0
106,36.61206071754138,65.09501418742686,13.891805380833189
107,33.16650836848442,64.71608337952043,0.0
108,33.30868986638201,63.07123229337256,0.0
109,32.6195131516199,73.10227898898158,0.0
110,28.90426546946277,71.69181732822335,0.0
111,32.660777966053665,68.43501259745254,0.0
112,32.804867151359204,69.3984457335517,0.0
113,37.58010388016047,63.749501694056725,0.0
114,32.23673168140322,76.06623643442951,0.0
115,33.191012814964196,68.83035970143642,0.0
116,32.4835996110606,68.9831045004965,0.0
117,30.179422936384356,71.52347299078077,9.03170270360141
118,34.76484208270459,69.41357507039876,0.0
119,33.944152678521014,68.88840626928109,0.0
120,33.98212491395377,65.83393915947794,9.586596570786504
121,30.53975668395713,70.65247806622085,0.0
122,35.12129926212175,73.50968371078858,0.0
123,29.467908723164573,73.59588752151556,0.0
124,33.39995947436586,73.15957203760844,0.0
125,36.56053864871314,65.8981913760925,0.0
126,30.15069834335817,66.3859760362168,16.105168477626766
127,30.950094798024036,68.73761080029385,0.0
128,32.23170246178001,68.89766399833208,0.0
129,30.97396301068068,72.39038565220865,0.0
130,28.82692241326131,64.67452938687714,8.138966119644735
131,32.01154615644726,73.38518711144766,0.0
132,29.694835636500507,69.01752561331287,0.0
133,32.710518998930404,67.30620109047862,0.0
134,29.867261585775374,66.40350839848688,0.0
135,34.74765658046751,63.011133010262434,0.0
136,30.021877983707334,71.86294835677354,0.0
137,30.883795018124538,69.35481539612785,0.0
138,33.09344056917423,64.60208513002456,0.0
139,28.94213841451717,65.832122159454,9.261987068506656
140,31.795239190275925,67.85407414504684,0.0
141,33.89006729461028,73.2400443874851,0.0
142,27.995307097060365,69.22263381679107,0.0
143,31.51308179004378,64.43664660363255,0.0
144,31.59618858831348,68.18391423124812,0.0
145,32.571766059679234,67.81029947285323,4.361311066408247
146,28.465024839706203,61.76983261926342,0.0
147,28.22794811335307,69.76873096644064,0.0
148,31.841829443284677,68.15464757638857,0.0
149,31.32017153916963,71.09256763268937,0.0
150,31.15463594150142,74.60047750238562,0.0
151,31.273208374073214,72.3977325764213,0.0
152,29.1461596240719,68.84948604111393,0.0
153,30.895870929865456,65.81166099481536,0.0
154,30.94194248496668,76.83749666425959,0.0
155,28.850830631489558,69.92240611259659,0.0
156,33.93414294404199,68.26154499252624,0.0
157,31.072667541671347,69.00582447616858,0.0
158,27.66417279967281,70.69500244240173,5.610087066217194
159,31.281058600549994,68.58260118406318,0.0
160,27.93917648556518,68.29726103368974,0.0
161,31.38273786113374,67.3446018179387,0.0
162,32.04525272136848,68.68816437294147,0.0
163,28.00567777441923,68.36802235427292,0.0
164,31.49228746316778,66.81377641301818,0.0
165,30.30912595024045,69.62655289800355,0.0
166,31.04527369598506,68.32148623894192,0.0
167,33.11191342894793,72.97840493706369,0.0
168,28.74433467039894,61.823790173701276,0.0
169,27.644056022438082,73.38130374903595,14.420226981805248
170,27.288575717947936,73.95168286210851,0.0
171,27.351743879037006,63.97430613906445,0.0
172,28.744629509799605,68.74854836481907,0.0
173,29.496339014325873,68.43677569771486,0.0
174,29.282377583259414,65.39275164086871,0.0
175,30.298107385334955,66.97711772162688,0.0
176,28.584298819364292,66.49298281779323,0.0
177,31.379751903400628,74.24288575925067,0.0
178,27.857618729691403,72.84974956053496,0.0
179,33.741404720008205,72.09224386898002,0.0
180,29.466445860552664,71.7250824339639,0.0
181,26.4147770883031,67.08841155985738,0.0
182,25.90124998832122,69.05606420466431,0.0
183,28.92190984604293,71.19155072987088,0.0
184,27.423982228212637,66.50642190486037,0.0
185,29.212889823161532,71.7751283435687,0.0
186,28.645408862318124,69.08540114683016,0.0
187,27.467409778518938,69.03531464379553,15.743186747143575
188,25.833728814777196,72.78276126017732,0.0
189,24.412010515019798,72.40918677995218,0.0
190,26.463229208603053,69.37813273996184,0.0
191,28.98380160404757,73.18284892887847,0.0
192,27.614152423567827,66.87256429012996,0.0
193,24.60968951394821,72.86489996664832,0.0
194,27.362997402734482,71.9704045530848,0.0
195,27.703030182258694,69.16045162738043,0.0
196,25.080756776444673,71.85417203379295,0.0
197,27.072339309486377,66.52495747799817,4.606752417473036
198,26.798089973251965,73.13265406564511,0.0
199,24.312906028342674,70.55142178216822,0.0
200,27.232010624329114,68.66222775114416,0.0
201,27.556033848057336,73.28021752309347,0.0
202,28.5190600752279,67.73125090580336,0.0
203,28.37954254071614,65.66075334869448,0.0
204,23.43609261043698,66.6992846962972,0.0
205,24.235810094149933,72.94728682579195,0.0
206,27.062119151134986,66.44007619717065,9.085517794475798
207,26.98079210774631,75.5701449136292,0.0
208,26.905093672764327,64.08268367451954,0.0
209,33.502869059556964,73.43850838700303,0.0
210,26.86224755384404,70.97437813545464,0.0
211,27.91533374199188,69.73526054179126,0.0
212,27.476639991442955,68.52225074214026,0.0
213,26.79657343538272,71.5584363124414,0.0
214,24.789149555640044,70.85035102603344,0.0
215,26.86428820017687,73.6506191859965,0.0
216,23.7281473782216,71.62423873251963,0.0
217,24.7284164744691,71.4323803420449,2.184045956516715
218,24.16041156482017,70.06103989391238,0.0
219,25.224822017310277,70.66171652364372,9.61081401493599
220,29.621196817222405,70.43704626150945,0.0
221,21.189046614999864,66.91278083753016,0.0
222,26.228706307769855,66.4868318413519,0.0
223,21.56429469143788,74.16050387463679,0.0
224,23.78035448237571,71.77848996967111,7.868212018972283
225,26.837581872867066,69.79677542908185,0.0
226,24.724692990805845,71.03789390195442,0.0
227,22.3781043097065,72.72931382317306,0.0
228,23.041474530944175,69.86827859978865,0.0
229,25.770810929489542,68.3338425449462,0.0
230,22.89147896613329,72.12009207545306,0.0
231,24.72680712492097,68.04683952967862,0.0
232,24.327809542147584,72.32641540449914,0.0
233,22.877356240835653,66.42904231503579,0.0
234,28.413467971815447,72.9634265204323,0.0
235,25.33958876924245,72.21591581646639,0.0
236,19.968800507771707,73.17744905061011,0.0
237,24.340508897934132,74.0459202824563,0.0
238,22.593736813233644,76.61830228941763,0.0
239,25.5730956759729,73.77118149226253,0.0
240,22.235331126041416,66.20677796819264,0.0
241,23.544281830300886,67.49798455070263,0.0
242,24.73836370921178,69.10403515414943,0.0
243,25.415799748090688,70.85353322620529,0.0
244,21.24087559234184,73.58071438370483,0.0
245,22.930936508450426,69.34348760800447,0.0
246,22.609822764530623,72.17735346407206,0.0
247,22.21414508117803,69.46960767858663,0.0
248,27.014129468938773,68.46120775034252,0.0
249,24.25694027145083,66.90293462802009,0.0
250,20.890313961032945,69.3632060733574,0.0
251,25.214270283144085,66.78066509820778,0.0
252,27.590692738835372,67.19517241941739,9.064278674977256
253,25.380523789625137,73.94676825293598,0.0
254,20.247454351139872,69.47756702816221,0.0
255,22.28972395420664,79.61022900825019,0.0
256,25.76541731522102,72.15032850807637,0.0
257,21.791071983825958,72.41718677593684,0.0
258,24.070286113471713,68.60384082541485,0.0
259,24.709579191738353,73.08805588070547,0.0
260,21.285548073698525,70.28742209917712,0.0
261,23.00089653471456,71.86576048352171,0.0
262,16.619396861634407,81.09443455631607,0.0
263,21.03659195743151,71.8008427135966,0.0
264,22.565122947394528,75.07828309463866,0.0
265,20.5610456849086,70.12215701914975,0.0
266,26.309252287895998,70.40225884214031,0.0
267,20.173432997741664,77.66037200758403,0.0
268,22.144384471102548,69.87578348530593,0.0
269,23.278186645801334,76.85388968025039,0.0
270,25.89296077380527,72.75536757422485,0.0
271,20.133877119715955,70.6724365364024,9.885659688505589
272,25.32859610087313,72.69864438690463,0.0
273,23.020882828765483,74.41139850025056,0.0
274,21.037028999223146,73.95432118688464,0.0
275,23.92536443862709,66.5117165087405,0.0
276,23.401869334948522,69.19802767204084,0.0
277,21.80738913990459,71.1152273513741,0.0
278,23.152979304439263,71.23080592136809,0.0
279,22.249777825540583,73.58708294498986,5.387949077507487
280,23.255945156032737,71.95631945598994,18.07687844734721
281,24.363150301952434,67.08502183328396,0.0
282,26.22237115685394,71.67388220596172,0.0
283,20.58762179037637,74.05547069873856,0.0
284,27.34369766555207,71.8762620441275,0.0
285,19.18929204959695,75.88555456178479,0.0
286,22.80718810240055,74.05961003292656,0.0
287,24.30613213710705,72.4857005965532,0.0
288,23.71166412621253,71.0760036277603,0.0
289,21.925901272084534,66.83934681782667,0.0
290,22.778106579923946,72.85542268342058,0.0
291,22.232823997722807,72.35321586217249,0.0
292,22.065987904635808,72.59494014019538,0.0
293,24.971222256906334,67.07838759546716,0.0
294,24.014750682220615,67.95240517410903,0.0
295,21.944994665364067,74.97596016038949,0.0
296,25.16149133297052,70.73288713853889,0.0
297,24.009742603170046,73.24157931116686,0.0
298,25.055084296751254,70.96842983936601,0.0
299,24.724188619834045,71.07201183253703,0.0
300,21.843855629894637,74.6616947289596,0.0
301,22.41973118730832,70.12594645915537,19.694644995291423
302,25.074249660529706,71.16608743266404,4.998343376972127
303,24.841282005145715,69.56078953234116,0.0
304,23.620915038423718,70.01023680617594,0.0
305,23.94083497523855,70.29023313702251,0.0
306,26.30624433393921,71.17452801471937,0.0
307,22.61376519415595,70.17962457676279,0.0
308,24.938341630511037,74.68576588756726,13.17360734280885
309,23.488231928620138,68.66970851475546,0.0
310,23.506942298508754,70.7873023779633,12.049093284642563
311,26.190748263100993,69.22358234624717,0.0
312,25.696104414192174,75.03210232880355,0.0
313,25.725540016647397,71.27200232454051,0.0
314,26.763883479888968,73.46636857443922,0.0
315,24.250478640872704,66.66817528862728,0.0
316,25.62904550410715,71.51243714637563,0.0
317,23.70238137199316,73.95817797527236,0.0
318,25.030112513497322,71.13781821377708,0.0
319,24.181430779855756,74.34201189123934,0.0
320,24.6967002947272,69.43912456128072,0.0
321,25.75505021475549,74.9015272561301,0.0
322,22.991340539368327,78.39929220904725,0.0
323,28.876601460159527,68.64850388063316,0.0
324,22.744817431825687,70.24004720624997,0.0
325,22.39446126997365,76.04181505036101,7.822568147150783
326,27.205988004795795,74.9769200357534,0.0
327,26.54094103735024,68.86913760733513,0.0
328,26.274606199300493,69.25705768892227,0.0
329,26.352689651259553,69.64883927804061,0.0
330,25.14199767285058,66.824049165042,0.0
331,23.44331469119024,68.61104975319033,0.0
332,25.461583258695956,67.749102722135,7.32018277442976
333,24.028598540148028,68.8880277426432,0.0
334,27.40688474757498,70.07387991356717,0.0
335,25.237007486195836,71.53154195175081,0.0
336,23.955336405836036,75.86490055669141,0.0
337,25.039476962179755,67.8930947891297,0.0
338,26.584716199849193,73.37755233547499,0.0
339,24.70867293163989,70.34543158783151,0.0
340,24.269591195805553,70.97073151230103,0.0
341,26.479934476953954,72.48047813341363,0.0
342,26.56161611099941,67.06334910201329,0.0
343,25.137490934804376,72.00598195811084,0.0
344,25.289542777881493,71.31249379127472,0.0
345,26.776485376744706,71.84440817900104,0.0
346,23.497483008543526,72.2182610291604,0.0
347,23.66046632796544,78.66776052134306,0.0
348,25.120699393092078,68.95057022931843,10.350260815565907
349,26.21331490890578,68.94301466232282,0.0
350,27.345048655615066,68.32706382404119,0.0
351,29.757348603869353,67.80636406135844,0.0
352,28.605711681383205,67.9061251136655,0.0
353,26.65460044073005,73.97066946110364,0.0
354,27.020834034978403,74.55526253347604,10.947908082993717
355,25.13847554981699,69.14621845380648,0.0
356,27.191429624693818,67.74550439327918,0.0
357,26.736288861593398,71.7933600106812,0.0
358,28.044396896179414,68.33001179830327,6.7296215843628815
359,25.830029625658177,72.54978656556908,0.0
360,28.608869034795113,70.42610835211536,0.0
361,30.72146569199355,64.63632794741024,0.0
362,27.524381366970015,74.78520119389918,0.0
363,28.631315386084154,75.19823840346132,0.0
364,29.294221202643048,67.77336756775392,0.0
365,27.197559056228332,69.07762760332355,0.0
366,28.534251744400002,70.69732064885471,0.0
367,28.197292859677322,70.94418251205788,0.0
368,28.453450533213925,71.83959765805432,0.0
369,26.797992566300668,76.39121584640885,0.0
370,28.478844342205118,69.32550501485632,0.0
371,29.511505069728074,67.15165674546621,0.0
372,31.503327440086842,64.81104408393037,0.0
373,30.604935512736738,67.02572922635322,0.0
374,33.07790901834452,68.37724637587525,0.0
375,27.321770595131287,75.58714241201397,0.0
376,30.685774822657578,67.64143365609421,0.0
377,29.392206510819797,70.25370190167075,0.0
378,33.48921343145617,68.30396728234489,0.0
379,27.576767259319443,73.69214964254843,0.0
380,27.597322791219383,77.70160044025505,6.287647071509759
381,28.16100549678248,68.3590920322043,0.0
382,25.19462071578343,69.3732954577103,0.0
383,28.47309607991992,72.99055380723124,0.0
384,28.088082985354422,72.0192495732726,0.0
385,29.988402070922987,74.94360135593121,0.0
386,30.45189256243618,71.01621678724703,0.0
387,33.60096439288514,67.24183440977328,0.0
388,31.829164707590138,70.62321507979989,0.0
389,28.85363263470506,73.0700209513372,0.0
390,28.289138670364867,72.37470494248262,0.0
391,31.14771630576517,70.57750720159234,0.0
392,27.600680294660766,73.31981998036923,0.0
393,33.98066888622296,71.71368610547013,0.0
394,32.75254944202152,72.72071214050612,0.0
395,29.530526446590475,71.48697172879179,0.0
396,27.117085661078765,69.76352006072581,0.0
397,33.324822785158574,68.8426942237524,0.0
398,30.460946167186258,72.88124304936919,0.0
399,33.23780918978502,65.97785023010279,13.356700382252328
400,27.644653463866852,71.21262388745865,11.065983141188445
401,29.705251321361455,68.30840816660948,0.0
402,30.984120834240187,69.19099821853239,0.0
403,31.13634553810511,72.89445192639036,0.0
404,30.21010279924585,69.91026636428596,0.0
405,32.42286136914588,68.81245123372467,0.0
406,29.107906946409717,65.58805949313732,0.0
407,31.023414121168805,71.33173646173103,0.0
408,31.612809357588525,70.85260973614668,0.0
409,32.46414150423583,75.15052171864563,0.0
410,32.92052139143602,67.6005088777102,0.0
411,29.308998927733136,70.26475130467188,0.0
412,28.549991850008315,70.58315349612977,0.0
413,34.232438758616944,72.86262821170534,0.0
414,32.39948846244196,68.39426686410656,0.0
415,30.294555969279706,70.1486977865271,14.475191570380577
416,34.94937808546474,69.7388761035102,0.0
417,32.132828523939594,69.3199788122872,0.0
418,34.31332265191154,66.76670236077496,18.061103141277123
419,32.141842403693595,69.33971725758684,0.0
420,36.17919114480078,70.76713790613908,8.657346760470839
421,35.618064451398475,64.63503476634727,0.0
422,31.657924834870894,69.30153157197937,0.0
423,34.1462339300811,66.05576737615814,0.0
424,33.539837356807936,71.92318867973215,0.0
425,35.031082906443714,63.32111441371556,0.0
426,30.40743485248778,67.60100400243891,0.0
427,33.75156144571809,69.40616719147815,0.0
428,34.537186523416,72.73541613067822,0.0
429,28.942427759451512,69.52002088894558,6.749987095882702
430,30.131637322929667,67.69491022304152,0.0
431,28.45660470849298,75.50648979577387,0.0
432,32.031826272037556,64.44641041714,0.0
433,34.039940950175094,61.59159984508723,0.0
434,35.64242252208803,69.02731659353358,0.0
435,32.81737570495417,67.04862461545592,0.0
436,35.956511380852064,64.54934813435224,0.0
437,29.967779020705926,71.53473563568627,0.0
438,29.34851770276546,70.32684683048396,0.0
439,32.67007873516629,66.90674048723992,0.0
440,33.573779817240116,64.48695285881529,0.0
441,32.76331019208609,71.1883789272146,0.0
442,28.715435409177786,71.73597291112264,0.0
443,32.69226219683652,68.29479374961089,0.0
444,30.28030270651858,74.85582017618742,0.0
445,34.245877449018124,64.91598246631611,0.0
446,33.65556557595416,63.726754814439545,0.0
447,31.05698763931522,67.0071794985617,0.5907547725118043
448,31.92192864076338,68.6866633587045,0.0
449,30.842684003311756,69.87721314697454,0.0
450,32.84573133992341,67.82257242445398,10.799281959987002
451,34.88987962173837,68.98920230302139,0.0
452,31.01517277286969,65.34082989556775,0.0
453,34.00027013681351,72.53121277117573,0.0
454,31.93573481945354,68.57282601898623,0.0
455,31.413096845374767,72.32795844115195,0.0
456,32.785892978771834,69.59240814550157,6.768863450780985
457,30.929098648434938,70.49153006293086,0.0
458,31.890432792742423,70.54217200287388,0.0
459,30.59864279274747,70.5635328422277,0.0
460,36.91903607015974,69.2524574585547,0.0
461,33.05382161271431,72.471311106583,0.0
462,31.576075539518314,69.51674084724891,0.0
463,33.39424406780551,70.5087380524239,0.0
464,32.73091422058561,68.31151865096264,0.0
465,32.50144875209526,72.96991702071983,0.0
466,34.15807414990601,66.1234008488504,9.32845629264726
467,34.42964817999453,73.4739268447341,0.0
468,31.837066163006394,68.72840629916506,0.0
469,31.728416271872483,64.58914981208412,0.0
470,32.31048758884202,69.09116696807976,0.0
471,28.23584658564915,67.88609105188061,0.0
472,29.78697061842364,71.98583946143907,0.0
473,35.52733761982554,65.78392677614517,0.0
474,36.0583404101548,66.24394757730923,0.0
475,32.2437358209481,63.05825706087897,0.0
476,33.86691964306364,66.88300514933368,0.0
477,33.30690704056423,61.13628990794387,0.0
478,38.81138127210038,62.004877147912715,0.0
479,34.86060343383462,70.22306293828251,0.0
480,32.33208294733544,71.05777559175188,0.0
481,30.64194226927023,70.48379000457383,0.0
482,29.303886371108277,66.70790565927989,0.0
483,32.88612372540899,68.39102881395137,0.0
484,30.927585122578858,69.11091684595463,1.582809038895249
485,29.55555360067233,66.05823985222067,0.0
486,31.065385825061554,73.59057915778298,0.0
487,30.152614633020765,71.98630248182079,0.0
488,35.64589411889426,67.04333924284273,0.0
489,33.98952480066422,68.28380007678433,0.0
490,32.16368211445995,69.37604378950468,0.0
491,35.0916592713996,61.74729761330725,0.0
492,32.23742687252482,67.98723979068077,5.95198240039177
493,30.309831328948192,67.26109785732214,0.0
494,35.02716247345239,64.88699122827953,0.0
495,33.006069362762894,67.65487831251326,0.0
496,29.799927898182293,74.85308121109388,0.0
497,31.4387657077855,70.89089887146538,0.0
498,30.01209763089053,67.68283374138444,7.818070547367157
499,28.94051059231431,71.43559516637418,9.451950980370846
